timestamp,source,d_lat,yaw,curvature,confidence
1772590118.0364199,FILTERED,0.3206596374511719,-0.12854677438735962,8.241696195909753e-05,1.0
1772590118.069271,FILTERED,0.3171474039554596,-0.1318364143371582,8.241696195909753e-05,1.0
1772590118.1023006,FILTERED,0.31336477398872375,-0.1364511102437973,8.241696195909753e-05,1.0
1772590118.108361,RAW,0.3215268552303314,-0.13702954351902008,9.909013169817626e-05,1.0
1772590118.1353846,FILTERED,0.30949270725250244,-0.13644878566265106,8.241696195909753e-05,1.0
1772590118.1684492,FILTERED,0.3134321868419647,-0.1368916779756546,8.59412903082557e-05,1.0
1772590118.2014534,FILTERED,0.30958789587020874,-0.1368892639875412,8.59412903082557e-05,1.0
1772590118.234204,FILTERED,0.30577272176742554,-0.136886864900589,8.59412903082557e-05,1.0
1772590118.2672782,FILTERED,0.30193057656288147,-0.13688445091247559,8.59412903082557e-05,1.0
1772590118.2397978,RAW,0.3011193871498108,-0.142696350812912,-3.3062806323869154e-06,1.0
1772590118.3002381,FILTERED,0.29347676038742065,-0.14171063899993896,-5.609044251286832e-07,1.0
1772590118.3334234,FILTERED,0.28966864943504333,-0.14171065390110016,-5.609044251286832e-07,1.0
1772590118.366286,FILTERED,0.2859407961368561,-0.14171066880226135,-5.609044251286832e-07,1.0
1772590118.3992064,FILTERED,0.28229930996894836,-0.14171068370342255,-5.609044251286832e-07,1.0
1772590118.432277,FILTERED,0.27869150042533875,-0.14171069860458374,-5.609044251286832e-07,1.0
1772590118.418844,RAW,0.2940346896648407,-0.13918575644493103,-3.263973121647723e-05,1.0
1772590118.4651556,FILTERED,0.2812920808792114,-0.13948863744735718,1.24167468129599e-06,1.0
1772590118.4983053,FILTERED,0.2778252959251404,-0.1394886076450348,1.24167468129599e-06,1.0
1772590118.5314603,FILTERED,0.2744506299495697,-0.1394885778427124,1.24167468129599e-06,1.0
1772590118.564507,FILTERED,0.2711721360683441,-0.13948854804039001,1.24167468129599e-06,1.0
1772590118.5977585,FILTERED,0.26798662543296814,-0.13948851823806763,1.24167468129599e-06,1.0
1772590118.5882967,RAW,0.2256190925836563,-0.13136540353298187,0.0009506593341939151,1.0
1772590118.6303704,FILTERED,0.23603031039237976,-0.13269098103046417,0.0005289970431476831,1.0
1772590118.663252,FILTERED,0.23319537937641144,-0.13267968595027924,0.0005289970431476831,1.0
1772590118.6963093,FILTERED,0.23038999736309052,-0.13266849517822266,0.0005289970431476831,1.0
1772590118.729295,FILTERED,0.22762954235076904,-0.1326574981212616,0.0005289970431476831,1.0
1772590118.762243,FILTERED,0.2249186635017395,-0.13264667987823486,0.0005289970431476831,1.0
1772590118.795382,FILTERED,0.22219543159008026,-0.13263581693172455,0.0005289970431476831,1.0
1772590118.7676744,RAW,0.21899744868278503,-0.12779122591018677,-2.9987051675561816e-05,1.0
1772590118.8283727,FILTERED,0.21764500439167023,-0.12841923534870148,0.0002661976031959057,1.0
1772590118.861566,FILTERED,0.21500766277313232,-0.12841376662254333,0.0002661976031959057,1.0
1772590118.894524,FILTERED,0.21234020590782166,-0.12840823829174042,0.0002661976031959057,1.0
1772590118.9274752,FILTERED,0.2096470147371292,-0.12840265035629272,0.0002661976031959057,1.0
1772590118.9602516,FILTERED,0.20699115097522736,-0.1283971518278122,0.0002661976031959057,1.0
1772590118.993348,FILTERED,0.20422950387001038,-0.12839142978191376,0.0002661976031959057,1.0
1772590118.977512,RAW,0.2040676325559616,-0.13066215813159943,0.0005949696060270071,1.0
1772590119.0262728,FILTERED,0.19844351708889008,-0.13035370409488678,0.0004260760615579784,1.0
1772590119.0592818,FILTERED,0.19560593366622925,-0.1273760050535202,0.0004260760615579784,1.0
1772590119.0925517,FILTERED,0.19278967380523682,-0.1243763342499733,0.0004260760615579784,1.0
1772590119.1252487,FILTERED,0.19009606540203094,-0.1243671104311943,0.0004260760615579784,1.0
1772590119.15823,FILTERED,0.187348410487175,-0.1243576928973198,0.0004260760615579784,1.0
1772590119.1913037,FILTERED,0.18457061052322388,-0.12434817850589752,0.0004260760615579784,1.0
1772590119.1674693,RAW,0.1788913458585739,-0.12082207947969437,0.0007467870018444955,1.0
1772590119.2242298,FILTERED,0.17549540102481842,-0.12126393616199493,0.0006190858548507094,1.0
1772590119.2571442,FILTERED,0.17278064787387848,-0.12125007808208466,0.0006190858548507094,1.0
1772590119.290216,FILTERED,0.17005537450313568,-0.1212361603975296,0.0006190858548507094,1.0
1772590119.3232305,FILTERED,0.16725219786167145,-0.12122184783220291,0.0006190858548507094,1.0
1772590119.3562245,FILTERED,0.16445258259773254,-0.12120755016803741,0.0006190858548507094,1.0
1772590119.389359,FILTERED,0.1616489440202713,-0.12119323015213013,0.0006190858548507094,1.0
1772590119.3671763,RAW,0.16326117515563965,-0.11780014634132385,0.0006198564078658819,1.0
1772590119.4222999,FILTERED,0.16000302135944366,-0.11820953339338303,0.0006423898739740252,1.0
1772590119.4552107,FILTERED,0.15723459422588348,-0.11819449067115784,0.0006423898739740252,1.0
1772590119.4883316,FILTERED,0.15450061857700348,-0.11817963421344757,0.0006423898739740252,1.0
1772590119.5213091,FILTERED,0.15169399976730347,-0.11816437542438507,0.0006423898739740252,1.0
1772590119.5174828,RAW,0.15715934336185455,-0.11493359506130219,0.000805377378128469,1.0
1772590119.554078,FILTERED,0.15221527218818665,-0.11544641852378845,0.0007408710662275553,1.0
1772590119.5872736,FILTERED,0.14930522441864014,-0.11542773991823196,0.0007408710662275553,1.0
1772590119.6202023,FILTERED,0.14641524851322174,-0.11540919542312622,0.0007408710662275553,1.0
1772590119.6532516,FILTERED,0.14355453848838806,-0.1153908297419548,0.0007408710662275553,1.0
1772590119.6861684,FILTERED,0.14074547588825226,-0.11537279188632965,0.0007408710662275553,1.0
1772590119.7193766,FILTERED,0.13787828385829926,-0.11535438150167465,0.0007408710662275553,1.0
1772590119.6982577,RAW,0.15644250810146332,-0.11213605850934982,0.000527797790709883,1.0
1772590119.752096,FILTERED,0.1471484899520874,-0.11244653910398483,0.0006522034527733922,1.0
1772590119.785184,FILTERED,0.14439626038074493,-0.11243057250976562,0.0006522034527733922,1.0
1772590119.8182251,FILTERED,0.14168398082256317,-0.11241483688354492,0.0006522034527733922,1.0
1772590119.8510883,FILTERED,0.13891512155532837,-0.11239877343177795,0.0006522034527733922,1.0
1772590119.884308,FILTERED,0.13611924648284912,-0.11238255351781845,0.0006522034527733922,1.0
1772590119.917465,FILTERED,0.13332735002040863,-0.11236634850502014,0.0006522034527733922,1.0
1772590119.907671,RAW,0.08956676721572876,-0.0878477543592453,8.182523743016645e-05,1.0
1772590119.9503932,FILTERED,0.10325243324041367,-0.09116066247224808,0.0005299362237565219,1.0
1772590119.983301,FILTERED,0.1009719967842102,-0.09114740788936615,0.0005299362237565219,1.0
1772590120.0161886,FILTERED,0.09866271913051605,-0.0878436416387558,0.0005299362237565219,1.0
1772590120.0493612,FILTERED,0.09641768038272858,-0.0851748064160347,0.0005299362237565219,1.0
1772590120.0826442,FILTERED,0.09427215903997421,-0.08250992000102997,0.0005299362237565219,1.0
1772590120.0678327,RAW,0.09779270738363266,-0.08071506768465042,0.00047265630564652383,1.0
1772590120.1152933,FILTERED,0.09451280534267426,-0.07799877971410751,0.0005135388928465545,1.0
1772590120.1481776,FILTERED,0.09258836507797241,-0.07798610627651215,0.0005135388928465545,1.0
1772590120.181369,FILTERED,0.09072794765233994,-0.07466055452823639,0.0005135388928465545,1.0
1772590120.2143805,FILTERED,0.08890386670827866,-0.07464800775051117,0.0005135388928465545,1.0
1772590120.2473888,FILTERED,0.08705583214759827,-0.0716644898056984,0.0005135388928465545,1.0
1772590120.2803187,FILTERED,0.08528200536966324,-0.06670141220092773,0.0005135388928465545,1.0
1772590120.277304,RAW,0.04575801640748978,-0.05895501747727394,0.000284579728031531,1.0
1772590120.3134105,FILTERED,0.05842810869216919,-0.05682072788476944,0.0004502411466091871,1.0
1772590120.346432,FILTERED,0.056980300694704056,-0.056809257715940475,0.0004502411466091871,1.0
1772590120.3793895,FILTERED,0.055538028478622437,-0.05284125730395317,0.0004502411466091871,1.0
1772590120.4122612,FILTERED,0.0541817843914032,-0.05282970145344734,0.0004502411466091871,1.0
1772590120.4452884,FILTERED,0.05278504267334938,-0.05281779542565346,0.0004502411466091871,1.0
1772590120.478387,FILTERED,0.051389534026384354,-0.05016377940773964,0.0004502411466091871,1.0
1772590120.5112793,FILTERED,0.050058383494615555,-0.04751569405198097,0.0004502411466091871,1.0
1772590120.4872706,RAW,0.040768854320049286,-0.0572248250246048,0.00015424042067024857,1.0
1772590120.5443704,FILTERED,0.0406053327023983,-0.053529292345047,0.00021088299399707466,1.0
1772590120.5775073,FILTERED,0.03916611149907112,-0.05352362245321274,0.00021088299399707466,1.0
1772590120.610465,FILTERED,0.037731584161520004,-0.05351797118782997,0.00021088299399707466,1.0
1772590120.6433697,FILTERED,0.036286611109972,-0.05351227521896362,0.00021088299399707466,1.0
1772590120.6763012,FILTERED,0.0348595455288887,-0.053506653755903244,0.00021088299399707466,1.0
1772590120.6575208,RAW,0.028261469677090645,-0.04669544845819473,0.0004340355226304382,1.0
1772590120.709314,FILTERED,0.028318051248788834,-0.04769265651702881,0.0003777436795644462,1.0
1772590120.7422576,FILTERED,0.027059799060225487,-0.047682687640190125,0.0003777436795644462,1.0
1772590120.7752974,FILTERED,0.025793004781007767,-0.04767265543341637,0.0003777436795644462,1.0
1772590120.8081553,FILTERED,0.024554939940571785,-0.04766284301877022,0.0003777436795644462,1.0
1772590120.841203,FILTERED,0.023294132202863693,-0.04765285179018974,0.0003777436795644462,1.0
1772590120.8740969,FILTERED,0.02202656678855419,-0.04764280468225479,0.0003777436795644462,1.0
1772590120.8673444,RAW,0.043019019067287445,-0.039486970752477646,0.0005949258338660002,1.0
1772590120.90712,FILTERED,0.03475697338581085,-0.04040581360459328,0.0005542735452763736,1.0
1772590120.9404173,FILTERED,0.03369249403476715,-0.040391214191913605,0.0005542735452763736,1.0
1772590120.9736245,FILTERED,0.03261909633874893,-0.040376484394073486,0.0005542735452763736,1.0
1772590121.0070157,FILTERED,0.0315014012157917,-0.04036113992333412,0.0005542735452763736,1.0
1772590121.0394363,FILTERED,0.030417550355196,-0.04034625366330147,0.0005542735452763736,1.0
1772590121.0726254,FILTERED,0.029295478016138077,-0.04033084213733673,0.0005542735452763736,1.0
1772590121.1055584,FILTERED,0.02818986028432846,-0.040315646678209305,0.0005542735452763736,1.0
1772590121.078686,RAW,-0.017990151420235634,-0.02448149025440216,0.0009091716492548585,1.0
1772590121.1385324,FILTERED,-0.0031576063483953476,-0.02650315873324871,0.000884214008692652,1.0
1772590121.1713176,FILTERED,-0.0038786905352026224,-0.023856692016124725,0.000884214008692652,1.0
1772590121.2043183,FILTERED,-0.004525806754827499,-0.020855559036135674,0.000884214008692652,1.0
1772590121.2373083,FILTERED,-0.005089882295578718,-0.017863094806671143,0.000884214008692652,1.0
1772590121.2703133,FILTERED,-0.005584347527474165,-0.017838619649410248,0.000884214008692652,1.0
1772590121.3035536,FILTERED,-0.006081485189497471,-0.017813976854085922,0.000884214008692652,1.0
1772590121.2976518,RAW,-0.025450143963098526,0.0020620881114155054,-0.0002346946275793016,1.0
1772590121.3362226,FILTERED,-0.01822471432387829,-0.0005583050660789013,0.0004511941224336624,1.0
1772590121.3694375,FILTERED,-0.018240323290228844,-0.0005456903600133955,0.0004511941224336624,1.0
1772590121.402312,FILTERED,-0.01825554482638836,0.0020922806579619646,0.0004511941224336624,1.0
1772590121.435427,FILTERED,-0.018196629360318184,0.002104985760524869,0.0004511941224336624,1.0
1772590121.4683523,FILTERED,-0.018139073625206947,0.0021173227578401566,0.0004511941224336624,1.0
1772590121.5012834,FILTERED,-0.01808052882552147,0.0021297980565577745,0.0004511941224336624,1.0
1772590121.4773953,RAW,-0.025716634467244148,0.011164221912622452,-6.35407013760414e-06,1.0
1772590121.5342672,FILTERED,-0.022191373631358147,0.015266647562384605,0.0002831695892382413,1.0
1772590121.5674095,FILTERED,-0.021782247349619865,0.020567789673805237,0.0002831695892382413,1.0
1772590121.6003711,FILTERED,-0.021226227283477783,0.02387222647666931,0.0002831695892382413,1.0
1772590121.6333623,FILTERED,-0.020579824224114418,0.023879894986748695,0.0002831695892382413,1.0
1772590121.6665752,FILTERED,-0.01992327906191349,0.026868917047977448,0.0002831695892382413,1.0
1772590121.64784,RAW,-0.041378021240234375,0.017871038988232613,0.00045350889558903873,1.0
1772590121.6993482,FILTERED,-0.032363228499889374,0.025025706738233566,0.00030110307852737606,1.0
1772590121.732131,FILTERED,-0.031647730618715286,0.025034315884113312,0.00030110307852737606,1.0
1772590121.7652411,FILTERED,-0.030943289399147034,0.025042789056897163,0.00030110307852737606,1.0
1772590121.7982323,FILTERED,-0.030225474387407303,0.0250514205545187,0.00030110307852737606,1.0
1772590121.8312995,FILTERED,-0.02949669025838375,0.025060178712010384,0.00030110307852737606,1.0
1772590121.8645039,FILTERED,-0.02876584418118,0.025068961083889008,0.00030110307852737606,1.0
1772590121.8386624,RAW,-0.05278204008936882,0.033239640295505524,-5.6499346101190895e-05,1.0
1772590121.897331,FILTERED,-0.04314589500427246,0.03206997364759445,0.00018263507809024304,1.0
1772590121.930361,FILTERED,-0.0422135591506958,0.03207528218626976,0.00018263507809024304,1.0
1772590121.9635723,FILTERED,-0.04126683995127678,0.032080672681331635,0.00018263507809024304,1.0
1772590121.9965324,FILTERED,-0.040325827896595,0.03208602964878082,0.00018263507809024304,1.0
1772590122.029188,FILTERED,-0.03940175473690033,0.03209128975868225,0.00018263507809024304,1.0
1772590122.062381,FILTERED,-0.03845541924238205,0.03209667652845383,0.00018263507809024304,1.0
1772590122.0385408,RAW,-0.0806906595826149,0.05972575396299362,-0.0009704609983600676,1.0
1772590122.0953343,FILTERED,-0.06350290775299072,0.05596274510025978,-0.00018702411034610122,1.0
1772590122.128263,FILTERED,-0.06188073009252548,0.05595732480287552,-0.00018702411034610122,1.0
1772590122.1615071,FILTERED,-0.06028701364994049,0.05595199763774872,-0.00018702411034610122,1.0
1772590122.1942751,FILTERED,-0.05870349332690239,0.055946704000234604,-0.00018702411034610122,1.0
1772590122.2271473,FILTERED,-0.05708583444356918,0.055941298604011536,-0.00018702411034610122,1.0
1772590122.2603123,FILTERED,-0.05543561279773712,0.055935781449079514,-0.00018702411034610122,1.0
1772590122.238158,RAW,-0.04581619054079056,0.05009271577000618,-0.0001747459900798276,1.0
1772590122.293265,FILTERED,-0.047842759639024734,0.05088173970580101,-0.00023106083972379565,1.0
1772590122.3264966,FILTERED,-0.0463068000972271,0.05087476223707199,-0.00023106083972379565,1.0
1772590122.359416,FILTERED,-0.04479613155126572,0.05086790397763252,-0.00023106083972379565,1.0
1772590122.3921866,FILTERED,-0.0432974174618721,0.050861094146966934,-0.00023106083972379565,1.0
1772590122.425403,FILTERED,-0.04177183657884598,0.050854165107011795,-0.00023106083972379565,1.0
1772590122.4583948,FILTERED,-0.040227506309747696,0.05084714666008949,-0.00023106083972379565,1.0
1772590122.4914165,FILTERED,-0.038673195987939835,0.05084008350968361,-0.00023106083972379565,1.0
1772590122.5244331,FILTERED,-0.037132348865270615,0.0508330799639225,-0.00023106083972379565,1.0
1772590122.5573945,FILTERED,-0.03560730814933777,0.05082615092396736,-0.00023106083972379565,1.0
1772590122.5573514,RAW,-0.02840479649603367,0.047466669231653214,0.000879183819051832,1.0
1772590122.5900972,FILTERED,-0.029158957302570343,0.04785171523690224,0.0003871263179462403,1.0
1772590122.6231809,FILTERED,-0.02768786996603012,0.04786361753940582,0.0003871263179462403,1.0
1772590122.6561172,FILTERED,-0.02623589150607586,0.047875359654426575,0.0003871263179462403,1.0
1772590122.6891928,FILTERED,-0.024779463186860085,0.04788713529706001,0.0003871263179462403,1.0
1772590122.722209,FILTERED,-0.023324768990278244,0.04789889603853226,0.0003871263179462403,1.0
1772590122.7551997,FILTERED,-0.021918484941124916,0.047910261899232864,0.0003871263179462403,1.0
1772590122.7882369,FILTERED,-0.02051190659403801,0.04792162775993347,0.0003871263179462403,1.0
1772590122.7674444,RAW,-0.07396221905946732,0.07369785755872726,-0.00045637739822268486,1.0
1772590122.8211792,FILTERED,-0.05393915995955467,0.07046476751565933,0.00016565145051572472,1.0
1772590122.8541665,FILTERED,-0.05177728086709976,0.07343890517950058,0.00016565145051572472,1.0
1772590122.887111,FILTERED,-0.049527909606695175,0.07344397902488708,0.00016565145051572472,1.0
1772590122.9201586,FILTERED,-0.047245871275663376,0.07344912737607956,0.00016565145051572472,1.0
1772590122.95318,FILTERED,-0.044990431517362595,0.07345421612262726,0.00016565145051572472,1.0
1772590122.949043,RAW,-0.028407974168658257,0.06318161636590958,0.00039611684042029083,1.0
1772590122.9862382,FILTERED,-0.032877080142498016,0.06476720422506332,0.00019199427333660424,1.0
1772590123.0191803,FILTERED,-0.030915018171072006,0.06477301567792892,0.00019199427333660424,1.0
1772590123.0523722,FILTERED,-0.02891910821199417,0.06477893888950348,0.00019199427333660424,1.0
1772590123.0854847,FILTERED,-0.026948221027851105,0.06478478014469147,0.00019199427333660424,1.0
1772590123.1183977,FILTERED,-0.024982353672385216,0.06479059904813766,0.00019199427333660424,1.0
1772590123.1514647,FILTERED,-0.022992903366684914,0.060834456235170364,0.00019199427333660424,1.0
1772590123.1273973,RAW,-0.03193417936563492,0.07175667583942413,-0.000183047290192917,1.0
1772590123.1845067,FILTERED,-0.026306189596652985,0.06700827181339264,9.281394159188494e-05,1.0
1772590123.2176173,FILTERED,-0.024202823638916016,0.06701118499040604,9.281394159188494e-05,1.0
1772590123.2502599,FILTERED,-0.02213851921260357,0.06701404601335526,9.281394159188494e-05,1.0
1772590123.2831557,FILTERED,-0.020109353587031364,0.0670168548822403,9.281394159188494e-05,1.0
1772590123.3164363,FILTERED,-0.018060075119137764,0.06701969355344772,9.281394159188494e-05,1.0
1772590123.2971494,RAW,-0.057346925139427185,0.07066943496465683,-7.066025864332914e-05,1.0
1772590123.349263,FILTERED,-0.040310025215148926,0.06993570923805237,4.3413834646344185e-05,1.0
1772590123.3822396,FILTERED,-0.03811201453208923,0.06662875413894653,4.3413834646344185e-05,1.0
1772590123.415496,FILTERED,-0.03601137176156044,0.0613202229142189,4.3413834646344185e-05,1.0
1772590123.4484644,FILTERED,-0.03408728912472725,0.05603692680597305,4.3413834646344185e-05,1.0
1772590123.481426,FILTERED,-0.03228096663951874,0.050775546580553055,4.3413834646344185e-05,1.0
1772590123.5142512,FILTERED,-0.0306628979742527,0.047163136303424835,4.3413834646344185e-05,1.0
1772590123.5078793,RAW,-0.02131042443215847,0.04645736515522003,0.0006910514202900231,1.0
1772590123.5476823,FILTERED,-0.02318311110138893,0.04662089794874191,0.00037604791577905416,1.0
1772590123.5800998,FILTERED,-0.021717321127653122,0.04663272202014923,0.00037604791577905416,1.0
1772590123.61323,FILTERED,-0.02024923451244831,0.04200512543320656,0.00037604791577905416,1.0
1772590123.6462824,FILTERED,-0.018947264179587364,0.03773016855120659,0.00037604791577905416,1.0
1772590123.6790764,FILTERED,-0.017768625169992447,0.03445364162325859,0.00037604791577905416,1.0
1772590123.7123277,FILTERED,-0.01664748042821884,0.03114539571106434,0.00037604791577905416,1.0
1772590123.6981997,RAW,-0.021503722295165062,0.04499976709485054,0.00023754412541165948,1.0
1772590123.7452161,FILTERED,-0.018010370433330536,0.03927017003297806,0.00043196388287469745,1.0
1772590123.7781813,FILTERED,-0.016754718497395515,0.036317259073257446,0.00043196388287469745,1.0
1772590123.8112462,FILTERED,-0.01557229459285736,0.03633132204413414,0.00043196388287469745,1.0
1772590123.8441367,FILTERED,-0.014406313188374043,0.03634518384933472,0.00043196388287469745,1.0
1772590123.8773453,FILTERED,-0.013252907432615757,0.03635889291763306,0.00043196388287469745,1.0
1772590123.8676677,RAW,-0.030488532036542892,0.03109414130449295,0.00041299263830296695,1.0
1772590123.9102728,FILTERED,-0.023127470165491104,0.031780071556568146,0.0003756955557037145,1.0
1772590123.9430892,FILTERED,-0.02208361215889454,0.03179240971803665,0.0003756955557037145,1.0
1772590123.9761121,FILTERED,-0.021035363897681236,0.031804800033569336,0.0003756955557037145,1.0
1772590124.0092204,FILTERED,-0.01997685618698597,0.031817302107810974,0.0003756955557037145,1.0
1772590124.0421593,FILTERED,-0.01896006613969803,0.03182930871844292,0.0003756955557037145,1.0
1772590124.0752442,FILTERED,-0.017940308898687363,0.03184134513139725,0.0003756955557037145,1.0
1772590124.108195,FILTERED,-0.016918925568461418,0.03185339644551277,0.0003756955557037145,1.0
1772590124.141139,FILTERED,-0.015879377722740173,0.03186565637588501,0.0003756955557037145,1.0
1772590124.0881853,RAW,-0.054327819496393204,0.027889052405953407,-0.00031522451899945736,1.0
1772590124.1741517,FILTERED,-0.039872705936431885,0.02800425887107849,-5.103696821606718e-05,1.0
1772590124.207245,FILTERED,-0.03893590345978737,0.02402804046869278,-5.103696821606718e-05,1.0
