timestamp,source,d_lat,yaw,curvature,confidence
1772591543.7985091,FILTERED,0.18161559104919434,-0.12181301414966583,0.0006204256787896156,1.0
1772591543.8316185,FILTERED,0.17887838184833527,-0.12179907411336899,0.0006204256787896156,1.0
1772591543.8646908,FILTERED,0.17611762881278992,-0.121785007417202,0.0006204256787896156,1.0
1772591543.8975573,FILTERED,0.1733112931251526,-0.1217707097530365,0.0006204256787896156,1.0
1772591543.9306092,FILTERED,0.17049628496170044,-0.12175636738538742,0.0006204256787896156,1.0
1772591543.9636042,FILTERED,0.16765694320201874,-0.1217418983578682,0.0006204256787896156,1.0
1772591543.9731374,RAW,0.16326117515563965,-0.11780014634132385,0.0006198564078658819,1.0
1772591543.9965096,FILTERED,0.1633305698633194,-0.11839030683040619,0.0006450500222854316,1.0
1772591544.02956,FILTERED,0.16053222119808197,-0.11837506294250488,0.0006450500222854316,1.0
1772591544.0626292,FILTERED,0.15775296092033386,-0.11835991591215134,0.0006450500222854316,1.0
1772591544.095612,FILTERED,0.1549418866634369,-0.11834459751844406,0.0006450500222854316,1.0
1772591544.128653,FILTERED,0.1521102637052536,-0.11832915991544724,0.0006450500222854316,1.0
1772591544.1231143,RAW,0.15715934336185455,-0.11493359506130219,0.000805377378128469,1.0
1772591544.1615844,FILTERED,0.15192486345767975,-0.11560484766960144,0.0007352919201366603,1.0
1772591544.1946723,FILTERED,0.14902184903621674,-0.11558638513088226,0.0007352919201366603,1.0
1772591544.227629,FILTERED,0.14612650871276855,-0.11556796729564667,0.0007352919201366603,1.0
1772591544.2606285,FILTERED,0.14326602220535278,-0.11554976552724838,0.0007352919201366603,1.0
1772591544.2936308,FILTERED,0.14044271409511566,-0.1155318021774292,0.0007352919201366603,1.0
1772591544.3033195,RAW,0.15644250810146332,-0.11213605850934982,0.000527797790709883,1.0
1772591544.32648,FILTERED,0.14857175946235657,-0.11256920546293259,0.0006562117487192154,1.0
1772591544.3595126,FILTERED,0.14582128822803497,-0.112553171813488,0.0006562117487192154,1.0
1772591544.3925881,FILTERED,0.1430673748254776,-0.11253711581230164,0.0006562117487192154,1.0
1772591544.425505,FILTERED,0.1403622031211853,-0.11252134293317795,0.0006562117487192154,1.0
1772591544.4588964,FILTERED,0.1375609040260315,-0.11250501126050949,0.0006562117487192154,1.0
1772591544.4915087,FILTERED,0.1347937285900116,-0.11248886585235596,0.0006562117487192154,1.0
1772591544.5246723,FILTERED,0.13200077414512634,-0.11247257143259048,0.0006562117487192154,1.0
1772591544.5135658,RAW,0.08956676721572876,-0.0878477543592453,8.182523743016645e-05,1.0
1772591544.5576813,FILTERED,0.10390999913215637,-0.09162355959415436,0.000536317122168839,1.0
1772591544.590509,FILTERED,0.10162022709846497,-0.09161015599966049,0.000536317122168839,1.0
1772591544.623503,FILTERED,0.09929261356592178,-0.0882968083024025,0.000536317122168839,1.0
1772591544.6566155,FILTERED,0.09704501181840897,-0.08563847839832306,0.000536317122168839,1.0
1772591544.689515,FILTERED,0.09490144997835159,-0.08299027383327484,0.000536317122168839,1.0
1772591544.672714,RAW,0.09779270738363266,-0.08071506768465042,0.00047265630564652383,1.0
1772591544.722564,FILTERED,0.0945291817188263,-0.07637786865234375,0.0005549738416448236,1.0
1772591544.7555041,FILTERED,0.09264218807220459,-0.07636415958404541,0.0005549738416448236,1.0
1772591544.7886276,FILTERED,0.09082592278718948,-0.07304758578538895,0.0005549738416448236,1.0
1772591544.8217556,FILTERED,0.08903741091489792,-0.07303399592638016,0.0005549738416448236,1.0
1772591544.8546195,FILTERED,0.08723355084657669,-0.07005641609430313,0.0005549738416448236,1.0
1772591544.8875744,FILTERED,0.08550126850605011,-0.06509729474782944,0.0005549738416448236,1.0
1772591544.882817,RAW,0.04575801640748978,-0.05895501747727394,0.000284579728031531,1.0
1772591544.9205425,FILTERED,0.05985303595662117,-0.052925147116184235,0.0005154855898581445,1.0
1772591544.9536545,FILTERED,0.0585060752928257,-0.05291202664375305,0.0005154855898581445,1.0
1772591544.9865336,FILTERED,0.05716727674007416,-0.0489557683467865,0.0005154855898581445,1.0
1772591545.0195477,FILTERED,0.055905137211084366,-0.04894247651100159,0.0005154855898581445,1.0
1772591545.0525367,FILTERED,0.054613273590803146,-0.048928871750831604,0.0005154855898581445,1.0
1772591545.0855105,FILTERED,0.05332354083657265,-0.04627935588359833,0.0005154855898581445,1.0
1772591545.0928447,RAW,0.040768854320049286,-0.0572248250246048,0.00015424042067024857,1.0
1772591545.1186903,FILTERED,0.04398449510335922,-0.05622992292046547,0.0002669103560037911,1.0
1772591545.1517773,FILTERED,0.04249582067131996,-0.05622285604476929,0.0002669103560037911,1.0
1772591545.184575,FILTERED,0.04098311439156532,-0.05621567368507385,0.0002669103560037911,1.0
1772591545.2175255,FILTERED,0.03948231041431427,-0.05620855093002319,0.0002669103560037911,1.0
1772591545.2506611,FILTERED,0.037977445870637894,-0.056201402097940445,0.0002669103560037911,1.0
1772591545.263203,RAW,0.028261469677090645,-0.04669544845819473,0.0004340355226304382,1.0
1772591545.283982,FILTERED,0.03170342370867729,-0.04834640026092529,0.00041387457167729735,1.0
1772591545.3165948,FILTERED,0.030428258702158928,-0.0483354851603508,0.00041387457167729735,1.0
1772591545.349559,FILTERED,0.02913714572787285,-0.048324428498744965,0.00041387457167729735,1.0
1772591545.3826635,FILTERED,0.027860401198267937,-0.04831349477171898,0.00041387457167729735,1.0
1772591545.4156628,FILTERED,0.026600096374750137,-0.048302698880434036,0.00041387457167729735,1.0
1772591545.4487045,FILTERED,0.025324352085590363,-0.04829176515340805,0.00041387457167729735,1.0
1772591545.4816175,FILTERED,0.024042021483182907,-0.04828077554702759,0.00041387457167729735,1.0
1772591545.483179,RAW,0.043019019067287445,-0.039486970752477646,0.0005949258338660002,1.0
1772591545.5145884,FILTERED,0.0358574353158474,-0.04050822556018829,0.0005735040176659822,1.0
1772591545.547579,FILTERED,0.034801602363586426,-0.040493275970220566,0.0005735040176659822,1.0
1772591545.5806212,FILTERED,0.033738043159246445,-0.040478214621543884,0.0005735040176659822,1.0
1772591545.6135848,FILTERED,0.03263077512383461,-0.04046252369880676,0.0005735040176659822,1.0
1772591545.6465828,FILTERED,0.031517598778009415,-0.040446747094392776,0.0005735040176659822,1.0
1772591545.679619,FILTERED,0.030394550412893295,-0.04043082147836685,0.0005735040176659822,1.0
1772591545.6831675,RAW,-0.017990151420235634,-0.02448149025440216,0.0009091716492548585,1.0
1772591545.7125869,FILTERED,0.0003396489191800356,-0.027004221454262733,0.0008638706640340388,1.0
1772591545.7456279,FILTERED,-0.00040581871871836483,-0.02698037214577198,0.0008638706640340388,1.0
1772591545.7786438,FILTERED,-0.0011451307218521833,-0.02431556023657322,0.0008638706640340388,1.0
1772591545.8116603,FILTERED,-0.0018033509841188788,-0.021321086212992668,0.0008638706640340388,1.0
1772591545.84482,FILTERED,-0.002381335711106658,-0.018322333693504333,0.0008638706640340388,1.0
1772591545.8776245,FILTERED,-0.0028879425954073668,-0.018298448994755745,0.0008638706640340388,1.0
1772591545.9106586,FILTERED,-0.0033948998898267746,-0.018274514004588127,0.0008638706640340388,1.0
1772591545.903704,RAW,-0.025450143963098526,0.0020620881114155054,-0.0002346946275793016,1.0
1772591545.943607,FILTERED,-0.01625654846429825,-0.0010013518622145057,0.0004680521378759295,1.0
1772591545.9765549,FILTERED,-0.01628425158560276,-0.0009884032187983394,0.0004680521378759295,1.0
1772591546.0096214,FILTERED,-0.01631202921271324,0.0016697767423465848,0.0004680521378759295,1.0
1772591546.0426135,FILTERED,-0.016265232115983963,0.0016828944208100438,0.0004680521378759295,1.0
1772591546.0756335,FILTERED,-0.01621907949447632,0.0016957307234406471,0.0004680521378759295,1.0
1772591546.0828018,RAW,-0.025716634467244148,0.011164221912622452,-6.35407013760414e-06,1.0
1772591546.108542,FILTERED,-0.021622655913233757,0.009740493260324001,0.00030393560882657766,1.0
1772591546.141718,FILTERED,-0.02135480009019375,0.01239937637001276,0.00030393560882657766,1.0
1772591546.1745753,FILTERED,-0.021024616435170174,0.017667530104517937,0.00030393560882657766,1.0
1772591546.2075841,FILTERED,-0.020546449348330498,0.02097633294761181,0.00030393560882657766,1.0
1772591546.2405722,FILTERED,-0.01997898519039154,0.020984556525945663,0.00030393560882657766,1.0
1772591546.2735946,FILTERED,-0.01940390281379223,0.023964516818523407,0.00030393560882657766,1.0
1772591546.2644129,RAW,-0.041378021240234375,0.017871038988232613,0.00045350889558903873,1.0
1772591546.3065631,FILTERED,-0.03174322471022606,0.0242812167853117,0.0003534015268087387,1.0
1772591546.3396497,FILTERED,-0.031044229865074158,0.0242913905531168,0.0003534015268087387,1.0
1772591546.3726168,FILTERED,-0.030363377183675766,0.02430129610002041,0.0003534015268087387,1.0
1772591546.4056265,FILTERED,-0.029665766283869743,0.02431144006550312,0.0003534015268087387,1.0
1772591546.438835,FILTERED,-0.028957542032003403,0.02432173490524292,0.0003534015268087387,1.0
1772591546.4442685,RAW,-0.05278204008936882,0.033239640295505524,-5.6499346101190895e-05,1.0
1772591546.4714804,FILTERED,-0.042730774730443954,0.03182477131485939,0.00021967485372442752,1.0
1772591546.5045536,FILTERED,-0.04180509224534035,0.03183116391301155,0.00021967485372442752,1.0
1772591546.537581,FILTERED,-0.040880851447582245,0.03183754161000252,0.00021967485372442752,1.0
1772591546.5705721,FILTERED,-0.03994525223970413,0.03184399753808975,0.00021967485372442752,1.0
1772591546.603665,FILTERED,-0.03900926187634468,0.03185045346617699,0.00021967485372442752,1.0
1772591546.6367717,FILTERED,-0.038081929087638855,0.031856849789619446,0.00021967485372442752,1.0
1772591546.6439853,RAW,-0.0806906595826149,0.05972575396299362,-0.0009704609983600676,1.0
1772591546.6695032,FILTERED,-0.06246719881892204,0.055436745285987854,-0.000149563915329054,1.0
1772591546.7025476,FILTERED,-0.0608566589653492,0.05543240159749985,-0.000149563915329054,1.0
1772591546.735597,FILTERED,-0.05924404039978981,0.055428050458431244,-0.000149563915329054,1.0
1772591546.768723,FILTERED,-0.05766623094677925,0.0554237924516201,-0.000149563915329054,1.0
1772591546.8016176,FILTERED,-0.05609938129782677,0.05541956424713135,-0.000149563915329054,1.0
1772591546.834694,FILTERED,-0.054489925503730774,0.05541522055864334,-0.000149563915329054,1.0
1772591546.8439324,RAW,-0.04581619054079056,0.05009271577000618,-0.0001747459900798276,1.0
1772591546.8675187,FILTERED,-0.048371680080890656,0.05091380700469017,-0.00020456746278796345,1.0
1772591546.9006736,FILTERED,-0.046838559210300446,0.05090764909982681,-0.00020456746278796345,1.0
1772591546.933645,FILTERED,-0.045311566442251205,0.050901513546705246,-0.00020456746278796345,1.0
1772591546.9665499,FILTERED,-0.04380345717072487,0.05089545249938965,-0.00020456746278796345,1.0
1772591546.9996388,FILTERED,-0.04228954017162323,0.05088936537504196,-0.00020456746278796345,1.0
1772591547.0328267,FILTERED,-0.04075688123703003,0.050883207470178604,-0.00020456746278796345,1.0
1772591547.0655363,FILTERED,-0.03921845182776451,0.05087701976299286,-0.00020456746278796345,1.0
1772591547.0988357,FILTERED,-0.03766347095370293,0.05087076872587204,-0.00020456746278796345,1.0
1772591547.1319857,FILTERED,-0.036135170608758926,0.05086462199687958,-0.00020456746278796345,1.0
1772591547.1649156,FILTERED,-0.034602709114551544,0.05085846036672592,-0.00020456746278796345,1.0
1772591547.1639884,RAW,-0.02840479649603367,0.047466669231653214,0.000879183819051832,1.0
1772591547.1976752,FILTERED,-0.02847488597035408,0.04790889099240303,0.00037414583493955433,1.0
1772591547.2306817,FILTERED,-0.02702113427221775,0.04792024567723274,0.00037414583493955433,1.0
1772591547.2636282,FILTERED,-0.025561125949025154,0.047931645065546036,0.00037414583493955433,1.0
1772591547.296796,FILTERED,-0.024102330207824707,0.047943029552698135,0.00037414583493955433,1.0
1772591547.329988,FILTERED,-0.022638561204075813,0.04795445501804352,0.00037414583493955433,1.0
1772591547.3628156,FILTERED,-0.021231668069958687,0.04796542972326279,0.00037414583493955433,1.0
1772591547.3729284,RAW,-0.07396221905946732,0.07369785755872726,-0.00045637739822268486,1.0
1772591547.395736,FILTERED,-0.053407687693834305,0.07013686746358871,0.00016919766494538635,1.0
1772591547.428553,FILTERED,-0.05130801349878311,0.07014193385839462,0.00016919766494538635,1.0
1772591547.4615607,FILTERED,-0.04915456473827362,0.07311822474002838,0.00016919766494538635,1.0
1772591547.494489,FILTERED,-0.04688921943306923,0.07312346249818802,0.00016919766494538635,1.0
1772591547.52764,FILTERED,-0.04460712894797325,0.07312874495983124,0.00016919766494538635,1.0
1772591547.5605989,FILTERED,-0.04236149787902832,0.0731339380145073,0.00016919766494538635,1.0
1772591547.5531673,RAW,-0.028407974168658257,0.06318161636590958,0.00039611684042029083,1.0
1772591547.5936604,FILTERED,-0.03217652812600136,0.06497020274400711,0.00019694369984790683,1.0
1772591547.6265483,FILTERED,-0.03020857460796833,0.06497617065906525,0.00019694369984790683,1.0
1772591547.659528,FILTERED,-0.028215304017066956,0.06498221307992935,0.00019694369984790683,1.0
1772591547.6925101,FILTERED,-0.026242656633257866,0.06498818844556808,0.00019694369984790683,1.0
1772591547.7257142,FILTERED,-0.024264737963676453,0.06499418616294861,0.00019694369984790683,1.0
1772591547.733384,RAW,-0.03193417936563492,0.07175667583942413,-0.000183047290192917,1.0
1772591547.7586346,FILTERED,-0.027401680126786232,0.0667780265212059,6.496732385130599e-05,1.0
1772591547.791766,FILTERED,-0.025348316878080368,0.0634736642241478,6.496732385130599e-05,1.0
1772591547.8246448,FILTERED,-0.02336130663752556,0.06347569823265076,6.496732385130599e-05,1.0
1772591547.857521,FILTERED,-0.021396363154053688,0.06347770988941193,6.496732385130599e-05,1.0
1772591547.890517,FILTERED,-0.01946878805756569,0.06347968429327011,6.496732385130599e-05,1.0
1772591547.9028027,RAW,-0.057346925139427185,0.07066943496465683,-7.066025864332914e-05,1.0
1772591547.9234436,FILTERED,-0.04021988809108734,0.06928014755249023,5.916527152294293e-05,1.0
1772591547.9565735,FILTERED,-0.03808993846178055,0.06928196549415588,5.916527152294293e-05,1.0
1772591547.98951,FILTERED,-0.03591882064938545,0.06598514318466187,5.916527152294293e-05,1.0
1772591548.022508,FILTERED,-0.03385017812252045,0.060706980526447296,5.916527152294293e-05,1.0
1772591548.0555692,FILTERED,-0.03194662928581238,0.05542776361107826,5.916527152294293e-05,1.0
1772591548.0885549,FILTERED,-0.030154455453157425,0.050150737166404724,5.916527152294293e-05,1.0
1772591548.1217673,FILTERED,-0.02854205295443535,0.04650663211941719,5.916527152294293e-05,1.0
1772591548.1128373,RAW,-0.02131042443215847,0.04645736515522003,0.0006910514202900231,1.0
1772591548.1545777,FILTERED,-0.022747168317437172,0.044205646961927414,0.0002951003552880138,1.0
1772591548.1875215,FILTERED,-0.02134736254811287,0.044214993715286255,0.0002951003552880138,1.0
1772591548.2205527,FILTERED,-0.019961195066571236,0.039604149758815765,0.0002951003552880138,1.0
1772591548.253507,FILTERED,-0.01873319409787655,0.03532511368393898,0.0002951003552880138,1.0
1772591548.2865503,FILTERED,-0.01762496493756771,0.03203203156590462,0.0002951003552880138,1.0
1772591548.3196602,FILTERED,-0.01658865623176098,0.028740322217345238,0.0002951003552880138,1.0
1772591548.3041053,RAW,-0.021503722295165062,0.04499976709485054,0.00023754412541165948,1.0
1772591548.352594,FILTERED,-0.017491178587079048,0.03632962703704834,0.00034930070978589356,1.0
1772591548.3854246,FILTERED,-0.016332164406776428,0.033380720764398575,0.00034930070978589356,1.0
1772591548.4184446,FILTERED,-0.015240817330777645,0.03339214250445366,0.00034930070978589356,1.0
1772591548.4517035,FILTERED,-0.014163602143526077,0.033403411507606506,0.00034930070978589356,1.0
1772591548.484627,FILTERED,-0.01309901662170887,0.03341454267501831,0.00034930070978589356,1.0
1772591548.4730985,RAW,-0.030488532036542892,0.03109414130449295,0.00041299263830296695,1.0
1772591548.5176435,FILTERED,-0.022247442975640297,0.03143918886780739,0.0003608909610193223,1.0
1772591548.5505753,FILTERED,-0.021242918446660042,0.03145071864128113,0.0003608909610193223,1.0
1772591548.5835683,FILTERED,-0.020205248147249222,0.03146262466907501,0.0003608909610193223,1.0
1772591548.6165583,FILTERED,-0.019167225807905197,0.031474530696868896,0.0003608909610193223,1.0
1772591548.6497955,FILTERED,-0.01816592365503311,0.031486012041568756,0.0003608909610193223,1.0
1772591548.6825275,FILTERED,-0.017163151875138283,0.03149750828742981,0.0003608909610193223,1.0
1772591548.715587,FILTERED,-0.01615389995276928,0.031509071588516235,0.0003608909610193223,1.0
1772591548.6927693,RAW,-0.054327819496393204,0.027889052405953407,-0.00031522451899945736,1.0
1772591548.748589,FILTERED,-0.03968933969736099,0.028120825067162514,-1.9165143385180272e-05,1.0
1772591548.7816494,FILTERED,-0.03877069801092148,0.028120199218392372,-1.9165143385180272e-05,1.0
1772591548.8146787,FILTERED,-0.03783280774950981,0.024156834930181503,-1.9165143385180272e-05,1.0
1772591548.847757,FILTERED,-0.03704192489385605,0.024156207218766212,-1.9165143385180272e-05,1.0
1772591548.8806016,FILTERED,-0.036252621561288834,0.02415558136999607,-1.9165143385180272e-05,1.0
1772591548.8731036,RAW,-0.030003024265170097,0.013993815518915653,-1.5771134712849744e-05,1.0
1772591548.9136326,FILTERED,-0.032410163432359695,0.012118760496377945,-0.00010474628652445972,1.0
1772591548.9465652,FILTERED,-0.03200310468673706,0.009151512756943703,-0.00010474628652445972,1.0
1772591548.9795544,FILTERED,-0.03169400990009308,0.00617896718904376,-0.00010474628652445972,1.0
1772591549.012647,FILTERED,-0.03148785978555679,0.006175472401082516,-0.00010474628652445972,1.0
1772591549.0459428,FILTERED,-0.03128116950392723,0.003189554437994957,-0.00010474628652445972,1.0
1772591549.0544152,RAW,-0.06105150654911995,0.011384695768356323,-0.0002487284364178777,1.0
1772591549.0785172,FILTERED,-0.04917368292808533,0.007496120408177376,-0.00012762637925334275,1.0
1772591549.1115568,FILTERED,-0.048916395753622055,0.002541361842304468,-0.00012762637925334275,1.0
1772591549.1446545,FILTERED,-0.04882877692580223,-0.0024187967646867037,-0.00012762637925334275,1.0
1772591549.1777685,FILTERED,-0.04891127347946167,-0.00705897668376565,-0.00012762637925334275,1.0
1772591549.192784,RAW,-0.057136375457048416,0.0006874357350170612,-0.0006211915169842541,1.0
1772591549.2104404,FILTERED,-0.05332592874765396,-9.536674383525678e-07,-0.0003207881818525493,1.0
1772591549.24358,FILTERED,-0.05332596227526665,-1.19207625175477e-05,-0.0003207881818525493,1.0
1772591549.276679,FILTERED,-0.05332637578248978,-2.307722570549231e-05,-0.0003207881818525493,1.0
1772591549.309722,FILTERED,-0.05332716181874275,-3.397319233044982e-05,-0.0003207881818525493,1.0
1772591549.342707,FILTERED,-0.053328316658735275,-0.002685399493202567,-0.0003207881818525493,1.0
1772591549.3756342,FILTERED,-0.05342039838433266,-0.005334052722901106,-0.0003207881818525493,1.0
1772591549.4087498,FILTERED,-0.053603481501340866,-0.008315373212099075,-0.0003207881818525493,1.0
1772591549.4029043,RAW,-0.0674603134393692,-0.005587456747889519,-0.0002675305004231632,1.0
1772591549.4415584,FILTERED,-0.062478791922330856,-0.008232873864471912,-0.0003201994695700705,1.0
1772591549.4746196,FILTERED,-0.06276453286409378,-0.008243987336754799,-0.0003201994695700705,1.0
1772591549.5076256,FILTERED,-0.06305297464132309,-0.008255190216004848,-0.0003201994695700705,1.0
1772591549.5406237,FILTERED,-0.0633358508348465,-0.008266163058578968,-0.0003201994695700705,1.0
1772591549.5736291,FILTERED,-0.06362001597881317,-0.008277170360088348,-0.0003201994695700705,1.0
1772591549.6065598,FILTERED,-0.06390895694494247,-0.008288347162306309,-0.0003201994695700705,1.0
1772591549.6395953,FILTERED,-0.06419901549816132,-0.008299553766846657,-0.0003201994695700705,1.0
1772591549.623571,RAW,-0.0643441453576088,-0.02185528725385666,0.00022129438002593815,1.0
1772591549.6726894,FILTERED,-0.06593513488769531,-0.02013365551829338,-0.0001723831082927063,1.0
1772591549.705627,FILTERED,-0.0666251853108406,-0.02013956382870674,-0.0001723831082927063,1.0
1772591549.7386181,FILTERED,-0.06732289493083954,-0.020145537331700325,-0.0001723831082927063,1.0
1772591549.7716146,FILTERED,-0.06802752614021301,-0.020151566714048386,-0.0001723831082927063,1.0
1772591549.8048182,FILTERED,-0.06875339150428772,-0.020157774910330772,-0.0001723831082927063,1.0
1772591549.804637,RAW,-0.1297578662633896,-0.0030361514072865248,-0.000857936218380928,1.0
1772591549.837539,FILTERED,-0.1061835065484047,-0.005907770246267319,-0.00034840928856283426,1.0
1772591549.8705761,FILTERED,-0.1063942238688469,-0.008562233299016953,-0.00034840928856283426,1.0
1772591549.9037154,FILTERED,-0.10669481009244919,-0.008574464358389378,-0.00034840928856283426,1.0
1772591549.9365854,FILTERED,-0.10699930787086487,-0.008586836978793144,-0.00034840928856283426,1.0
1772591549.9696085,FILTERED,-0.10730843991041183,-0.008599380031228065,-0.00034840928856283426,1.0
1772591550.0026135,FILTERED,-0.10762012749910355,-0.008612008765339851,-0.00034840928856283426,1.0
1772591550.0048573,RAW,-0.1243133619427681,-0.018357064574956894,-0.0010134371696040034,1.0
1772591550.0355492,FILTERED,-0.11874530464410782,-0.01706736907362938,-0.0007755564292892814,1.0
1772591550.068594,FILTERED,-0.1193707287311554,-0.020066961646080017,-0.0007755564292892814,1.0
1772591550.1016562,FILTERED,-0.12010473012924194,-0.020095329731702805,-0.0007755564292892814,1.0
1772591550.1345863,FILTERED,-0.12084171921014786,-0.02012377232313156,-0.0007755564292892814,1.0
1772591550.1675599,FILTERED,-0.12156444042921066,-0.02015162631869316,-0.0007755564292892814,1.0
1772591550.200758,FILTERED,-0.1222919225692749,-0.02017962373793125,-0.0007755564292892814,1.0
1772591550.2132926,RAW,-0.14449229836463928,-0.023507295176386833,-0.00035092729376628995,1.0
1772591550.233518,FILTERED,-0.13672569394111633,-0.023174647241830826,-0.0005955895758233964,1.0
1772591550.2668574,FILTERED,-0.13759583234786987,-0.023197010159492493,-0.0005955895758233964,1.0
1772591550.2997272,FILTERED,-0.13843467831611633,-0.02321854792535305,-0.0005955895758233964,1.0
1772591550.332656,FILTERED,-0.1392693668603897,-0.02323995903134346,-0.0005955895758233964,1.0
1772591550.3657565,FILTERED,-0.14012180268764496,-0.02326180413365364,-0.0005955895758233964,1.0
1772591550.3987486,FILTERED,-0.14096537232398987,-0.023283403366804123,-0.0005955895758233964,1.0
1772591550.4316611,FILTERED,-0.14181840419769287,-0.023305224254727364,-0.0005955895758233964,1.0
1772591550.4331176,RAW,-0.14408203959465027,-0.028311993926763535,-9.213041630573571e-05,1.0
1772591550.4646187,FILTERED,-0.14418567717075348,-0.02770061604678631,-0.0003851677756756544,1.0
1772591550.497607,FILTERED,-0.14519982039928436,-0.027714716270565987,-0.0003851677756756544,1.0
1772591550.5308187,FILTERED,-0.14622968435287476,-0.027729028835892677,-0.0003851677756756544,1.0
1772591550.5636096,FILTERED,-0.14725160598754883,-0.027743224054574966,-0.0003851677756756544,1.0
1772591550.5967276,FILTERED,-0.14828835427761078,-0.02345849573612213,-0.0003851677756756544,1.0
1772591550.6032467,RAW,-0.1453438252210617,-0.03507075086236,0.0002638246805872768,1.0
1772591550.6295884,FILTERED,-0.1475657820701599,-0.033811479806900024,-0.00014544214354828,1.0
1772591550.6626165,FILTERED,-0.14881859719753265,-0.0338168703019619,-0.00014544214354828,1.0
1772591550.6956291,FILTERED,-0.15006807446479797,-0.03382224217057228,-0.00014544214354828,1.0
1772591550.728666,FILTERED,-0.15136538445949554,-0.03382782265543938,-0.00014544214354828,1.0
1772591550.761813,FILTERED,-0.15266601741313934,-0.03383341431617737,-0.00014544214354828,1.0
1772591550.7947662,FILTERED,-0.15391629934310913,-0.03383878618478775,-0.00014544214354828,1.0
1772591550.7834532,RAW,-0.161158487200737,-0.020472997799515724,-0.0009889579378068447,1.0
1772591550.8276076,FILTERED,-0.15839985013008118,-0.022855771705508232,-0.0004128430737182498,1.0
1772591550.8607254,FILTERED,-0.15923896431922913,-0.022870928049087524,-0.0004128430737182498,1.0
1772591550.8936944,FILTERED,-0.16009873151779175,-0.022886447608470917,-0.0004128430737182498,1.0
1772591550.9266958,FILTERED,-0.16095973551273346,-0.020261917263269424,-0.0004128430737182498,1.0
1772591550.9599333,FILTERED,-0.16170428693294525,-0.02027708664536476,-0.0004128430737182498,1.0
